0.0,0.0,0.0,-1.1102230246251565e-13,0.0,-1.1102230246251565e-13,-9.884944803523871e-05
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002963376556965058
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004937205659524564
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006908403496359557
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008875920833889702
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010838711706358229
0.0,0.0,0.0,0.0,0.0,0.0,-0.001279573434253016
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014745952087171995
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016688334316188286
0.0,0.0,0.0,0.0,0.0,0.0,-0.0018621857344271772
0.0,0.0,0.0,0.0,0.0,0.0,-0.002054550532394606
0.0,0.0,0.0,0.0,0.0,0.0,-0.0022458271134908735
0.0,0.0,0.0,0.0,0.0,0.0,-0.002435915726257368
0.0,0.0,0.0,0.0,0.0,0.0,-0.0026247176664744866
0.0,0.0,0.0,0.0,0.0,0.0,-0.002812135362536487
0.0,0.0,0.0,0.0,0.0,0.0,-0.002998072459430912
0.0,0.0,0.0,0.0,0.0,0.0,-0.0031824339012211707
0.0,0.0,0.0,0.0,0.0,0.0,-0.0033651260119332343
0.0,0.0,0.0,0.0,0.0,0.0,-0.003546056574751241
0.0,0.0,0.0,0.0,0.0,0.0,-0.00372513490942705
0.0,0.0,0.0,0.0,0.0,0.0,-0.003902271947814424
0.0,0.0,0.0,0.0,0.0,0.0,-0.0040773803074387474
0.0,0.0,0.0,0.0,0.0,0.0,-0.0042503743630182
0.0,0.0,0.0,0.0,0.0,0.0,-0.004421170315855227
0.0,0.0,0.0,0.0,0.0,0.0,-0.004589686261019033
0.0,0.0,0.0,0.0,0.0,0.0,-0.004755842252245599
0.0,0.0,0.0,0.0,0.0,0.0,-0.004919560364482475
0.0,0.0,0.0,0.0,0.0,0.0,-0.00508076475401196
0.0,0.0,0.0,0.0,0.0,0.0,-0.005239381716088732
0.0,0.0,0.0,0.0,0.0,0.0,-0.005395339740031055
0.0,0.0,0.0,0.0,0.0,0.0,-0.005548569561709965
0.0,0.0,0.0,0.0,0.0,0.0,-0.0056990042133840775
0.0,0.0,0.0,0.0,0.0,0.0,-0.005846579070831892
0.0,0.0,0.0,0.0,0.0,0.0,-0.00599123189773767
0.0,0.0,0.0,0.0,0.0,0.0,-0.006132902887290623
0.0,0.0,0.0,0.0,0.0,0.0,-0.006271534700961128
0.0,0.0,0.0,0.0,0.0,0.0,-0.006407072504423873
0.0,0.0,0.0,0.0,0.0,0.0,-0.006539464000599213
0.0,0.0,0.0,0.0,0.0,0.0,-0.006668659459790253
0.0,0.0,0.0,0.0,0.0,0.0,-0.006794611746896348
0.0,0.0,0.0,0.0,0.0,0.0,-0.006917276345688813
0.0,0.0,0.0,0.0,0.0,0.0,-0.007036611380139255
0.0,0.0,0.0,0.0,0.0,0.0,-0.007152577632792152
0.0,0.0,0.0,0.0,0.0,0.0,-0.007265138560182546
0.0,0.0,0.0,0.0,0.0,0.0,-0.0073742603052997634
0.0,0.0,0.0,0.0,0.0,0.0,-0.007479911707103429
0.0,0.0,0.0,0.0,0.0,0.0,-0.007582064307103543
0.0,0.0,0.0,0.0,0.0,0.0,-0.007680692353018003
0.0,0.0,0.0,0.0,0.0,0.0,-0.007775772799527522
0.0,0.0,0.0,0.0,0.0,0.0,-0.007867285306150346
0.0,0.0,0.0,0.0,0.0,0.0,-0.007955212232262174
0.0,0.0,0.0,0.0,0.0,0.0,-0.008039538629293588
0.0,0.0,0.0,0.0,0.0,0.0,-0.008120252230137763
0.0,0.0,0.0,0.0,0.0,0.0,-0.008197343435806815
0.0,0.0,0.0,0.0,0.0,0.0,-0.00827080529937847
0.0,0.0,0.0,0.0,0.0,0.0,-0.008340633507275944
0.0,0.0,0.0,0.0,0.0,0.0,-0.008406826357932126
0.0,0.0,0.0,0.0,0.0,0.0,-0.00846938473788792
0.0,0.0,0.0,0.0,0.0,0.0,-0.008528312095378224
0.0,0.0,0.0,0.0,0.0,0.0,-0.008583614411465284
0.0,0.0,0.0,0.0,0.0,0.0,-0.008635300168778655
0.0,0.0,0.0,0.0,0.0,0.0,-0.008683380317924625
0.0,0.0,0.0,0.0,0.0,0.0,-0.008727868241632067
0.0,0.0,0.0,0.0,0.0,0.0,-0.008768779716702677
0.0,0.0,0.0,0.0,0.0,0.0,-0.008806132873835418
0.0,0.0,0.0,0.0,0.0,0.0,-0.008839948155399674
0.0,0.0,0.0,0.0,0.0,0.0,-0.008870248271231394
0.0,0.0,0.0,0.0,0.0,0.0,-0.008897058152528637
0.0,0.0,0.0,0.0,0.0,0.0,-0.00892040490392704
0.0,0.0,0.0,0.0,0.0,0.0,-0.008940317753834033
0.0,0.0,0.0,0.0,0.0,0.0,-0.008956828003104367
0.0,0.0,0.0,0.0,0.0,0.0,-0.008969968972141227
0.0,0.0,0.0,0.0,0.0,0.0,-0.008979775946505966
0.0,0.0,0.0,0.0,0.0,0.0,-0.008986286121123023
0.0,0.0,0.0,0.0,0.0,0.0,-0.008989538543166758
0.0,0.0,0.0,0.0,0.0,0.0,-0.008989574053717368
0.0,0.0,0.0,0.0,0.0,0.0,-0.00898643522827326
0.0,0.0,0.0,0.0,0.0,0.0,-0.008980166316209109
0.0,0.0,0.0,0.0,0.0,0.0,-0.008970813179268216
0.0,0.0,0.0,0.0,0.0,0.0,-0.008958423229177687
0.0,0.0,0.0,0.0,0.0,0.0,-0.008943045364475927
0.0,0.0,0.0,0.0,0.0,0.0,-0.008924729906640904
0.0,0.0,0.0,0.0,0.0,0.0,-0.008903528535608501
0.0,0.0,0.0,0.0,0.0,0.0,-0.008879494224767984
0.0,0.0,0.0,0.0,0.0,0.0,-0.00885268117552365
0.0,0.0,0.0,0.0,0.0,0.0,-0.008823144751509235
0.0,0.0,0.0,0.0,0.0,0.0,-0.00879094141254059
0.0,0.0,0.0,0.0,0.0,0.0,-0.008756128648393731
0.0,0.0,0.0,0.0,0.0,0.0,-0.008718764912491074
0.0,0.0,0.0,0.0,0.0,0.0,-0.008678909555579888
0.0,0.0,0.0,0.0,0.0,0.0,-0.008636622759484677
0.0,0.0,0.0,0.0,0.0,0.0,-0.008591965471014184
0.0,0.0,0.0,0.0,0.0,0.0,-0.008544999336102725
0.0,0.0,0.0,0.0,0.0,0.0,-0.008495786634261872
0.0,0.0,0.0,0.0,0.0,0.0,-0.008444390213419656
0.0,0.0,0.0,0.0,0.0,0.0,-0.008390873425221898
0.0,0.0,0.0,0.0,0.0,0.0,-0.008335300060866122
0.0,0.0,0.0,0.0,0.0,0.0,-0.008277734287539466
0.0,0.0,0.0,0.0,0.0,0.0,-0.00821824058552925
0.0,0.0,0.0,0.0,0.0,0.0,-0.008156883686071523
0.0,0.0,0.0,0.0,0.0,0.0,-0.00809372851000241
0.0,0.0,0.0,0.0,0.0,0.0,-0.008028840107272795
0.0,0.0,0.0,0.0,0.0,0.0,-0.007962283597387465
0.0,0.0,0.0,0.0,0.0,0.0,-0.007894124110824742
0.0,0.0,0.0,0.0,0.0,0.0,-0.007824426731492019
0.0,0.0,0.0,0.0,0.0,0.0,-0.007753256440269022
0.0,0.0,0.0,0.0,0.0,0.0,-0.0076806780596882385
0.0,0.0,0.0,0.0,0.0,0.0,-0.007606756199801841
0.0,0.0,0.0,0.0,0.0,0.0,-0.007531555205277497
0.0,0.0,0.0,0.0,0.0,0.0,-0.007455139103766498
0.0,0.0,0.0,0.0,0.0,0.0,-0.007377571555583983
0.0,0.0,0.0,0.0,0.0,0.0,-0.0072989158047378
0.0,0.0,0.0,0.0,0.0,0.0,-0.007219234631340926
0.0,0.0,0.0,0.0,0.0,0.0,-0.007138590305438603
0.0,0.0,0.0,0.0,0.0,0.0,-0.007057044542280248
0.0,0.0,0.0,0.0,0.0,0.0,-0.006974658459062291
0.0,0.0,0.0,0.0,0.0,0.0,-0.006891492533166025
0.0,0.0,0.0,0.0,0.0,0.0,-0.006807606561911868
0.0,0.0,0.0,0.0,0.0,0.0,-0.006723059623848809
0.0,0.0,0.0,0.0,0.0,0.0,-0.006637910041596101
0.0,0.0,0.0,0.0,0.0,0.0,-0.006552215346249568
0.0,0.0,0.0,0.0,0.0,0.0,-0.006466032243365477
0.0,0.0,0.0,0.0,0.0,0.0,-0.0063794165805298245
0.0,0.0,0.0,0.0,0.0,0.0,-0.006292423316519451
0.0,0.0,0.0,0.0,0.0,0.0,-0.006205106492060137
0.0,0.0,0.0,0.0,0.0,0.0,-0.00611751920218161
0.0,0.0,0.0,0.0,0.0,0.0,-0.006029713570170677
0.0,0.0,0.0,0.0,0.0,0.0,-0.00594174072311921
0.0,0.0,0.0,0.0,0.0,0.0,-0.005853650769061035
0.0,0.0,0.0,0.0,0.0,0.0,-0.005765492775691965
0.0,0.0,0.0,0.0,0.0,0.0,-0.005677314750663351
0.0,0.0,0.0,0.0,0.0,0.0,-0.005589163623437624
0.0,0.0,0.0,0.0,0.0,0.0,-0.00550108522869323
0.0,0.0,0.0,0.0,0.0,0.0,-0.005413124291264032
0.0,0.0,0.0,0.0,0.0,0.0,-0.005325324412595617
0.0,0.0,0.0,0.0,0.0,0.0,-0.0052377280587008425
0.0,0.0,0.0,0.0,0.0,0.0,-0.005150376549594555
0.0,0.0,0.0,0.0,0.0,0.0,-0.005063310050184232
0.0,0.0,0.0,0.0,0.0,0.0,-0.004976567562594864
0.0,0.0,0.0,0.0,0.0,0.0,-0.004890186919902749
0.0,0.0,0.0,0.0,0.0,0.0,-0.0048042047812510555
0.0,0.0,0.0,0.0,0.0,0.0,-0.004718656628321396
0.0,0.0,0.0,0.0,0.0,0.0,-0.004633576763131213
0.0,0.0,0.0,0.0,0.0,0.0,-0.004548998307127608
0.0,0.0,0.0,0.0,0.0,0.0,-0.004464953201546966
0.0,0.0,0.0,0.0,0.0,0.0,-0.004381472209008085
0.0,0.0,0.0,0.0,0.0,0.0,-0.004298584916305676
0.0,0.0,0.0,0.0,0.0,0.0,-0.004216319738370628
0.0,0.0,0.0,0.0,0.0,0.0,-0.004134703923363214
0.0,0.0,0.0,0.0,0.0,0.0,-0.004053763558862686
0.0,0.0,0.0,0.0,0.0,0.0,-0.003973523579118318
0.0,0.0,0.0,0.0,0.0,0.0,-0.0038940077733248444
0.0,0.0,0.0,0.0,0.0,0.0,-0.003815238794886537
0.0,0.0,0.0,0.0,0.0,0.0,-0.0037372381716307686
0.0,0.0,0.0,0.0,0.0,0.0,-0.0036600263169343653
0.0,0.0,0.0,0.0,0.0,0.0,-0.003583622541725455
0.0,0.0,0.0,0.0,0.0,0.0,-0.0035080450673212883
0.0,0.0,0.0,0.0,0.0,0.0,-0.003433311039064465
0.0,0.0,0.0,0.0,0.0,0.0,-0.0033594365407185376
0.0,0.0,0.0,0.0,0.0,0.0,-0.003286436609585639
0.0,0.0,0.0,0.0,0.0,0.0,-0.003214325252306777
0.0,0.0,0.0,0.0,0.0,0.0,-0.0031431154613067416
0.0,0.0,0.0,0.0,0.0,0.0,-0.003072819231845949
0.0,0.0,0.0,0.0,0.0,0.0,-0.003003447579640029
0.0,0.0,0.0,0.0,0.0,0.0,-0.002935010559011373
0.0,0.0,0.0,0.0,0.0,0.0,-0.002867517281534323
0.0,0.0,0.0,0.0,0.0,0.0,-0.00280097593513605
0.0,0.0,0.0,0.0,0.0,0.0,-0.002735393803618804
0.0,0.0,0.0,0.0,0.0,0.0,-0.002670777286565597
0.0,0.0,0.0,0.0,0.0,0.0,-0.002607131919594725
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025444623949274093
0.0,0.0,0.0,0.0,0.0,0.0,-0.0024827725822352143
0.0,0.0,0.0,0.0,0.0,0.0,-0.002422065549732605
0.0,0.0,0.0,0.0,0.0,0.0,-0.002362343585480761
0.0,0.0,0.0,0.0,0.0,0.0,-0.0023036082188721257
0.0,0.0,0.0,0.0,0.0,0.0,-0.002245860242262843
0.0,0.0,0.0,0.0,0.0,0.0,-0.002189099732721907
0.0,0.0,0.0,0.0,0.0,0.0,-0.0021333260738668294
0.0,0.0,0.0,0.0,0.0,0.0,-0.002078537977757153
0.0,0.0,0.0,0.0,0.0,0.0,-0.002024733506817019
0.0,0.0,0.0,0.0,0.0,0.0,-0.001971910095758438
0.0,0.0,0.0,0.0,0.0,0.0,-0.0019200645734782193
0.0,0.0,0.0,0.0,0.0,0.0,-0.0018691931849042632
0.0,0.0,0.0,0.0,0.0,0.0,-0.001819291612764444
0.0,0.0,0.0,0.0,0.0,0.0,-0.0017703549992541191
0.0,0.0,0.0,0.0,0.0,0.0,-0.0017223779675793892
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016753546433536108
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016292786758259669
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015841432589204637
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015399411520673582
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014966647008069563
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014543058571488154
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014128561996693836
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013723069533317029
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013326490090133543
0.0,0.0,0.0,0.0,0.0,0.0,-0.001293872942727248
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012559690345226825
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012189272870546377
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011827374438096476
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011473890069776255
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011128712549601577
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010791732595063185
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010462839024681474
0.0,0.0,0.0,0.0,0.0,0.0,-0.00101419189216847
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009828857793746652
0.0,0.0,0.0,0.0,0.0,0.0,-0.000952353972872742
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009225847546372786
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008935662945922939
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008652866649600118
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008377338541955162
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008108957805040952
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007847603049401927
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007593152440879113
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007345483823225805
0.0,0.0,0.0,0.0,0.0,0.0,-0.000710447483653117
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006870003031472392
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006641945979406184
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006420181378318109
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006204587154662235
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005995041561118221
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005791423270295657
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005593611464435534
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005401485921145699
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005214927095217457
0.0,0.0,0.0,0.0,0.0,0.0,-0.000503381619657863
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004858035264432921
0.0,0.0,0.0,0.0,0.0,0.0,-0.00046874672376468656
0.0,0.0,0.0,0.0,0.0,0.0,-0.00045219960214418166
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004361506550458732
0.0,0.0,0.0,0.0,0.0,0.0,-0.00042058848482586474
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004055018083322262
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003908794621634284
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003767104075908922
0.0,0.0,0.0,0.0,0.0,0.0,-0.00036298373515356594
0.0,0.0,0.0,0.0,0.0,0.0,-0.000349688668932935
0.0,0.0,0.0,0.0,0.0,0.0,-0.00033681457051496725
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003243509426477235
0.0,0.0,0.0,0.0,0.0,0.0,-0.00031228743260211305
0.0,0.0,0.0,0.0,0.0,0.0,-0.00030061383524387225
0.0,0.0,0.0,0.0,0.0,0.0,-0.000289320095825385
0.0,0.0,0.0,0.0,0.0,0.0,-0.00027839631250477226
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002678327386008701
0.0,0.0,0.0,0.0,0.0,0.0,-0.00025761978459244413
0.0,0.0,0.0,0.0,0.0,0.0,-0.00024774801986966397
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002382081742461858
0.0,0.0,0.0,0.0,0.0,0.0,-0.00022899113923970354
0.0,0.0,0.0,0.0,0.0,0.0,-0.00022008796912996757
0.0,0.0,0.0,0.0,0.0,0.0,-0.00021148988180218556
0.0,0.0,0.0,0.0,0.0,0.0,-0.00020318825938296127
0.0,0.0,0.0,0.0,0.0,0.0,-0.00019517464867820382
0.0,0.0,0.0,0.0,0.0,0.0,-0.00018744076142037996
0.0,0.0,0.0,0.0,0.0,0.0,-0.00017997847433307837
0.0,0.0,0.0,0.0,0.0,0.0,-0.00017277982902047517
0.0,0.0,0.0,0.0,0.0,0.0,-0.00016583703168983246
0.0,0.0,0.0,0.0,0.0,0.0,-0.00015914245271467318
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001526886260455715
0.0,0.0,0.0,0.0,0.0,0.0,-0.00014646824847663583
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001404741787747318
0.0,0.0,0.0,0.0,0.0,0.0,-0.00013469943667822164
0.0,0.0,0.0,0.0,0.0,0.0,-0.00012913720177286326
0.0,0.0,0.0,0.0,0.0,0.0,-0.00012378081225142886
0.0,0.0,0.0,0.0,0.0,0.0,-0.00011862376356322262
0.0,0.0,0.0,0.0,0.0,0.0,-0.00011365970696119564
0.0,0.0,0.0,0.0,0.0,0.0,-0.00010888244795245836
0.0,0.0,0.0,0.0,0.0,0.0,-0.00010428594465782849
0.0,0.0,0.0,0.0,0.0,0.0,-9.98643060877327e-05
0.0,0.0,0.0,0.0,0.0,0.0,-9.561179033988317e-05
0.0,0.0,0.0,0.0,0.0,0.0,-9.152280272404145e-05
0.0,0.0,0.0,0.0,0.0,0.0,-8.75918938200498e-05
